39.9401851388889,116.300865027778
39.8215697222222,116.269365666667
39.9361384444444,116.303685333333
39.9674363888889,116.30203125
39.9494415833333,116.466368111111
39.8969758055556,116.312113027778
39.9467618611111,116.326359138889
39.9241443333333,116.271123388889
39.8967864166667,116.319850888889
39.9313883055556,116.300123472222
39.9672020277778,116.326533722222
39.9349789444444,116.314725083333
39.9323606388889,116.293831583333
39.8895986944444,116.268813611111
39.8895986944444,116.268813611111
39.8519013611111,116.403209027778
39.8667409722222,116.433686611111
39.8563128333333,116.369006333333
39.8546568888889,116.363095611111
