39.8926444722222,116.263793111111
39.9006178055556,116.229197527778
40.0444920277778,116.407805194444
39.8702328055556,116.280681583333
39.9231375,116.342710277778
39.9522401666667,116.335903388889
39.913308,116.328533611111
39.9074961944444,116.264660944444
39.9143655,116.280047138889
39.9240476388889,116.266874083333
40.02351575,116.412641638889
39.9563980277778,116.335450611111
39.9852063333333,116.310062972222
39.9101084722222,116.264667777778
39.9281203055556,116.32588225
40.0255225555556,116.269317222222
39.8449720555556,116.320248416667
39.9857221111111,116.337710333333
39.9019193611111,116.278749833333
39.9087581944444,116.270159305556
39.8957618055556,116.264582916667
39.8916239444444,116.264539027778
39.8816908611111,116.450875444444
39.9219931666667,116.252986194444
39.9018013055556,116.214481222222
39.9208673055556,116.24731425
39.8809545555556,116.267539277778
39.9251756666667,116.252729055556
39.9168073611111,116.201522694444
39.8999070555556,116.27367725
39.8766198055556,116.276841138889
39.8221747777778,116.522760805556
39.9334822777778,116.415921277778
