39.8892399722222,116.381580888889
39.8746931111111,116.353889583333
39.8351685833333,116.386668305556
39.8522537777778,116.346765583333
39.9079237777778,116.447780388889
39.8583990277778,116.451695972222
39.9160258055556,116.564923944444
39.9020288888889,116.417861305556
39.8477627222222,116.334530277778
39.8499918611111,116.383206111111
39.8636612222222,116.377447027778
39.8829802777778,116.440481472222
39.9622201666667,116.418330444444
39.8549999166667,116.365696444444
39.8394201388889,116.414967833333
39.8880003333333,116.40487325
39.9570091944444,116.276514527778
39.9194710277778,116.269676138889
39.9077980833333,116.496358944444
39.8989708333333,116.458343333333
39.8572747222222,116.389479194444
39.8569435,116.41970475
39.8268151111111,116.337418583333
39.8173729166667,116.497468055556
39.8731414722222,116.338083055556
39.8459295833333,116.364936055556
39.8029547777778,116.29187
39.8526351111111,116.364941638889
39.8467013888889,116.446603583333
