39.8506126666667,116.376600555556
39.8769679722222,116.363935333333
39.8574016388889,116.419520583333
39.87149375,116.275492055556
39.8667409722222,116.433686611111
39.8563128333333,116.369006333333
39.8546568888889,116.363095611111
39.9017958888889,116.420744777778
39.8583990277778,116.451695972222
39.9296867222222,116.468121666667
39.8293008611111,116.288406166667
39.8519013611111,116.403209027778
39.8817845277778,116.306666666667
39.8131087777778,116.509881972222
39.8306603055556,116.319010194444
